MEAN,MEDIAN,STDEV,VAR,BURSTINESS,Q1,Q3,MIN,MAX,MIN_MINUS_MAX,MODE,COEFF_OF_VARIATION,AVERAGE_DISPERSION,PERCENT_DEVIATION,ROOT_MEAN_SQUARE,PERCENT_BELOW_MEAN,PERCENT_ABOVE_MEAN,PEARSON_SK1_SKEWNESS,PEARSON_SK2_SKEWNESS,FISHER_MI_3_SKEWNEWSS,FISHER_PEARSON_g1_SKEWNESS,FISHER_PEARSON_G1_SKEWNESS,GALTON_SKEWNESS,KURTOSIS,ENTROPY,SCALED_ENTROPY,HURST_EXPONENT,BENFORD_LAW_PRESENTED,P_BENFORD,NORMAL_DISTRIBUTION,CONT_DISTRIBUTION,TIME_DISTRIBUTION,MEAN_SCALED_TIME,MEDIAN_SCALED_TIME,Q1_SCALED_TIME,Q3_SCALED_TIME,DURATION,MEAN_DIFF_TIMES,MEDIAN_DIFF_TIMES,MIN_DIFF_TIMES,MAX_DIFF_TIMES,MEAN_SCALED_DIFF_TIMES,SIG_SPACES,SWITCHING_METRIC,TRANSIENTS,CNT_ZEROS,CNT_NZ_DISTRIBUTION,BIGGEST_CNT_1_SEC,PERIODICITY,VAL,TIME,MIN_POWER,MAX_POWER,MIN_POWER_FREQ,MAX_POWER_FREQ,POWER_MEAN,POWER_STD,POWER_MODE,SPECTRAL_ENERGY,SPECTRAL_KURTOSIS,SPECTRAL_SKEWNESS,SPECTRAL_ROLLOFF,SPECTRAL_CENTROID,SPECTRAL_CREST,SPECTRAL_FLUX,SPECTRAL_BANDWIDTH,PERIODICITY_SCDF,appName,category
463.4901960784314,168.0,478.1658445580997,228642.5749019608,0.015584935312205962,136.0,634.5,122,1338,1216,136,103.16633417574704,403.0065359477124,86.95039061398313,662.5575816633659,0.6666666666666666,0.3333333333333333,0.6848883076981036,2.5565828303045124,0.9942101244613039,1.0512282688799632,-121895057054.13055,-0.3139024917890928,2.3228811392646698,6.111152370701639,1.315965034437919,0.5330488159408117,False,0.8431372549019608,0,0.0,0.40249662155974897,3.1981049986446606,4.4598071575164795,0.025252103805541992,5.5083630084991455,7.945669174194336,0.15891338348388673,0.0005494356155395508,0.0,4.363253116607666,0.036420849131814384,False,1.8,False,0.0,0.0,23638,False,0,0,-0.9123371540782054,1.7071970436262245,0.920731999999999,0.9209306666666657,0.01724997221368899,0.031143056345264302,0.02326,86.24986106844494,9534373.342566852,134125.99667169916,0.9209306666666657,0.4836640852551602,98.96810397592705,6.088045374877954,0.00019866666666668031,0.8427511534923666,Instagram,Text Chat
374.8235294117647,168.0,409.2600388649797,167493.77941176473,0.043919437731490076,136.0,360.0,122,1338,1216,136,109.18739266642585,306.78892733564015,81.84889775119088,546.0163755355155,0.7647058823529411,0.23529411764705882,0.583549593735331,2.3370730034818923,1.3102765740881068,1.4718983363866371,-15375216462.693111,-1.1323529411764706,3.6495863934173025,4.140724726629702,1.0875594241663016,0.5809244597072648,False,0.8313725482210372,0,0.0,0.26573607720495007,0.02248709342058967,0.014075040817260742,0.013133049011230469,0.025223970413208008,0.08462190628051758,0.005288869142532349,0.0004169940948486328,0.0,0.0339200496673584,0.15592162141265614,False,2.0,False,0.0,0.0,6372,False,0,0,-1.9175020495633528,0.21787667669634994,0.009050666666666665,0.008851999999999999,0.052797576532878886,0.028392278500968825,0.05817,263.9878826643944,23193231.247623235,-334063.1432200387,0.008851999999999999,0.5253058406723491,4.1266416188756425,4.249398733566687,-0.00019866666666666644,0.9301352302718572,Instagram,Text Chat
114.88888888888889,112.0,8.40790166792621,70.69281045751633,-0.8636152388078284,112.0,112.0,112,138,26,112,7.318289652933838,5.1358024691358,4.470234257468298,115.17908760804724,0.8888888888888888,0.1111111111111111,0.34359213546813805,27.672381987318527,-0.0058733698365909795,2.2715257844838037,-144681.48651011367,0,6.355324074074085,-24.0,-24.0,0.49750433698111807,False,0.4121411067750923,0.005073807101065093,0.6435555555555557,0.4452266170097535,140.7630466222763,135.93611693382263,45.77797794342041,226.0485029220581,316.16044783592224,18.597673402113074,0.04668307304382324,4.792213439941406e-05,45.72031497955322,0.4067704566434028,False,0.35294117647058826,False,0.0,0.6435555555555557,724,False,0,0,0.06348462595597716,0.5250301646447973,0.7433226666666658,0.26632399999999967,0.18173543106504625,0.10627302523564856,0.13282,908.6771553252313,23561.70137857597,8738.25154402268,0.02216266666666665,0.495886252671388,2.888980764883871,87.77042100405613,-0.4769986666666661,0.045423709310488114,Instagram,Text Chat
145.27586206896552,140.0,46.71772516496523,2182.545844589226,-0.5133407751995076,112.0,154.0,112,362,250,112,32.15794041737459,29.60412207689259,20.37786708354819,152.58638405080956,0.6574712643678161,0.3425287356321839,0.7122748796407559,6.332234396308854,2.5608886575405343,2.5823345326016276,-2781647126.921977,-0.5845648604269297,10.731882863799386,6.698771917609547,1.1340606041679109,0.7687164946173659,False,0.7481564324455904,0.23875605120469873,0.45697408147896673,0.4906086302172209,167.3938498606627,180.65582394599915,80.29223203659058,257.86807012557983,341.19630098342896,0.7861665921277164,0.013501405715942383,9.5367431640625e-07,10.00640606880188,0.07856632908181073,False,1.935483870967742,False,0.0,0.45697408147896673,15003,False,0,0,3.464324299328768e-07,0.030409303887014624,0.963643999999999,0.39903333333333285,0.002590269563892679,0.003368376360927139,1e-05,12.951347819463395,117940.96747361594,19151.604447161168,0.2981106666666663,0.5293779499942606,11.73982210612677,1.6864646182249288,-0.5646106666666661,0.9314497338965394,Instagram,Text Chat
147.5,147.0,35.91754122210846,1290.0697674418604,-0.6083521675975984,112.0,182.5,112,184,72,112,24.3508754048193,35.5,24.06779661016949,151.71354586852158,0.5,0.5,0.9883750054179251,8.227177861999913,-0.27884818959358326,0.0011492111089981603,-41537392.58350733,-0.0070921985815602835,0.9565766024009584,-34.82554706277007,-21.97247382630471,0.5662429578738402,False,0.6020599913279624,0.007258012265181406,0.9795918367346939,0.4870455963253376,165.66693917187777,167.66798496246338,56.89077401161194,270.87631702423096,340.14667296409607,7.910387743351071,0.010849952697753906,2.384185791015625e-05,39.044118881225586,0.20260126159883177,False,2.0,False,0.0,0.9795918367346939,1180,False,0,0,1.9158044239295855e-11,0.000573465366929275,0.021367999999999984,0.9956293333333323,1.6651900867263508e-05,3.179919960200462e-05,0.0,0.08325950433631754,323558.9309984411,29786.0245221841,0.9954306666666656,0.7542610792626234,34.438432675074864,0.014199514166693229,0.9742613333333323,1.0,Instagram,Text Chat
130.0,137.0,12.893796958227627,166.25,-0.8195331465368383,112.0,141.0,112,141,29,141,9.91830535248279,12.0,9.230769230769232,130.63179806871935,0.3333333333333333,0.6666666666666666,-0.8531234077624295,19.621838378535877,-0.9346453847994681,-0.6465777406199466,-6986244.842304407,-0.2413793103448276,1.4715646258503399,-124.05121806783336,-78.26760444577722,0.5344779832156841,False,0.6020599913279624,0.0009999999999998899,0.5714285714285714,0.499997683633574,170.5817541826339,170.58054089546204,80.28453397750854,260.88119196891785,341.16508889198303,3.2804335470382986,0.029170989990234375,1.811981201171875e-05,10.016536951065063,0.32750176663497343,False,2.0,False,0.0,0.5714285714285714,2340,False,0,0,3.582670314733185e-14,0.5439359609711096,0.03706266666666663,0.9966226666666655,0.00095581584605866,0.015362792776504522,0.0,4.7790792302933,3428111.5841526953,122235.6872038783,0.6976293333333325,0.7224121379469979,569.0802922069649,5.569969509255907,0.9595599999999989,0.9002075736105748,Instagram,Text Chat
144.44444444444446,112.0,65.13852759909282,4243.027777777777,-0.37839866508275866,112.0,120.0,112,301,189,112,45.095903722448874,46.91358024691359,32.47863247863248,156.9578853634878,0.7777777777777778,0.2222222222222222,0.49808378605254666,4.93307640158892,0.7883036915476637,1.527469127470394,-25584736.92235685,-7.111111111111114,3.8007590421776247,1.097589881390797,0.5487949406953985,0.4877729593990352,False,0.68514237883883,0,0.0,0.518689366189839,0.07259776857164171,0.09335780143737793,0.04659080505371094,0.09339189529418945,0.13996386528015137,0.01749548316001892,8.499622344970703e-05,1.1920928955078125e-06,0.04667496681213379,0.3748365420470044,False,1.0,False,0.0,0.0,1300,False,0,0,-1.1112187250272294,1.1780235509402703,0.011235999999999996,0.01103733333333333,-0.0010733918598808125,0.02553553391524588,-0.00029,-5.366959299404063,8240710.162596056,18197.825137039006,0.01103733333333333,0.731991381859682,-1097.4776267364985,4.518477151188993,-0.00019866666666666644,0.8380479481496639,Instagram,Text Chat
463.6774193548387,169.0,475.4120589619615,226016.6258064516,0.012495763053543807,136.0,600.5,122,1338,1216,136,102.53077659538616,395.0468262226847,85.1986337338474,658.5761278159362,0.6774193548387096,0.3225806451612903,0.6892492800252186,2.570469627406512,0.9608158359304939,1.0552013431526652,-57556930170.3746,-0.41088232230285776,2.3203328029414614,5.101624495504614,1.2009678788913654,0.4904210109979396,False,0.8387096774193548,0,0.0,0.23254902009170023,0.4798037313645886,0.02685999870300293,0.015902042388916016,0.08637690544128418,2.063236951828003,0.06877456506093343,0.0004239082336425781,9.5367431640625e-07,1.9136710166931152,0.03593855185191553,False,1.7333333333333334,False,0.0,0.0,14374,False,0,0,-0.23206459615657177,0.5710622348300493,0.6286919999999994,0.6288906666666659,0.019660608409903666,0.013508262054443068,0.02135,98.30304204951833,2924801.6347223953,65148.425101794484,0.6288906666666659,0.470880107121559,29.046010322975928,1.8763594562513723,0.0001986666666665693,0.9608933909329767,Instagram,Text Chat
490.45,168.5,496.0557221594964,246071.27948717948,0.005682402071855466,136.0,754.25,118,1338,1220,136,101.14297525935292,424.935,86.64185951677031,693.1527248738189,0.65,0.35,0.7145366622462506,2.6264186497602697,0.8505625397266274,0.9247149955028989,-95078788609.10513,-0.14662353416902543,2.0271341267596665,5.520361295271452,1.2203571762468584,0.5160504900351207,False,0.825,0,0.0,0.34411920301618193,15.63397987484932,0.05480384826660156,0.025058984756469727,27.09892988204956,45.431872844696045,1.1649198165306678,0.0008170604705810547,9.5367431640625e-07,26.944459915161133,0.04323411269695518,False,1.7435897435897436,False,0.0,0.0,19618,False,0,0,-3.8220392055493013,5.0564397177425136,0.5539933333333328,0.6662399999999993,0.012267000634200739,0.10856588373447865,0.01079,61.33500317100369,6586556.0501804305,67967.16567311318,0.6662399999999993,0.5278924334571778,412.1985372402296,51.49395202046976,0.1122466666666665,0.35351614733004133,Instagram,Text Chat
435.1,165.0,458.86788222028935,210559.73333333334,0.026586953170239847,136.0,526.25,118,1338,1220,136,105.46262519427472,376.64,86.56400827396,628.1781196444206,0.7,0.3,0.6518216061511376,2.4850290120165237,1.0994909911327981,1.1706062320646833,-75258443192.42311,-0.5328635490070469,2.605579644538264,5.477824491352607,1.1795852988329378,0.522476280198311,False,0.8,0,0.0,0.3753306254708729,6.881789493560791,0.05633282661437988,0.016299962997436523,16.292138814926147,18.335273027420044,0.47013520583128315,0.0008060932159423828,9.5367431640625e-07,16.166534900665283,0.029080765217779365,False,1.7435897435897436,False,0.0,0.0,17404,False,0,0,-424.50047312734205,36.06929314284979,0.5559799999999994,0.4314159999999995,-0.038634388025244694,6.025214098026815,0.03984,-193.17194012622346,24631304.455834102,-349406.6225890135,0.4314159999999995,0.6271618634384846,-933.6059139666246,942.9353229694422,-0.12456399999999984,0.011630378033399946,Instagram,Text Chat
547.88,200.0,533.282626756207,284390.36,-0.013501551831836066,136.0,1320.0,122,1338,1216,136,97.33566232682468,478.3168,87.30320508140468,757.0913022879076,0.68,0.32,0.7723484308973994,2.707082375402354,0.5544948906456925,0.6777796119198701,-59345387116.84389,0.3042567567567568,1.5022509143614202,4.813061356156366,1.1775180700319392,0.5279860183761834,False,0.84,0,0.0,0.3542784318485253,0.029228639602661134,0.026504039764404297,0.015025854110717773,0.05107283592224121,0.08250188827514648,0.0034375786781311035,0.00039446353912353516,0.0,0.025827884674072266,0.13309563371180652,False,1.75,False,0.0,0.0,13697,False,0,0,-0.0017083703820115579,0.07915626669006107,0.008653333333333332,0.008454666666666666,0.0314054142273987,0.002930887262556431,0.03516,157.0270711369935,93961.07417273462,2298.3547483377,0.008454666666666666,0.5263524953114693,2.5204656151614646,0.16692270317898905,-0.00019866666666666644,0.9999049492478306,Instagram,Text Chat
425.30434782608694,136.0,469.81149267269205,220722.838647343,0.04972221787719087,127.25,491.75,112,1338,1226,136,110.46477541885011,380.3194706994329,89.42289742472866,629.9272214691362,0.7391304347826086,0.2608695652173913,0.6157881455395543,2.426320048054709,1.1797943288238402,1.2388334126015068,-99263308359.48222,-0.6354148028866224,2.720717820394101,6.115533151057468,1.316908384140581,0.504624726612662,False,0.8260869565217391,0,1.0,0.2950364131278203,5.9151322271512905,0.10148906707763672,0.025300979614257812,12.29971194267273,20.048820972442627,0.4455293549431695,0.0003159046173095703,0.0,12.13347601890564,0.036719020522146574,False,1.8666666666666667,False,0.0,1.0,13159,False,0,0,-2.953903017438261,28.378317581426135,0.913579999999999,0.5011479999999995,0.015093296264790947,0.4080527580070027,0.00875,75.46648132395474,23357961.807524428,336597.0250578149,0.5011479999999995,0.4997069480478229,1880.193503365197,74.86380165468782,-0.41243199999999947,0.15675476363355823,Instagram,Text Chat
410.5609756097561,162.0,452.75473762184356,204986.8524390244,0.048874080901581185,136.0,520.0,118,1338,1220,136,110.27709999700342,359.6502082093992,87.5997061521141,607.0811212720076,0.7317073170731707,0.2682926829268293,0.6064231973627163,2.3626101240771655,1.262598566748993,1.3289502677905565,-74968950204.76288,-0.430005081300813,2.9849275681387506,5.583578738943597,1.2023582365100025,0.5151088560406963,False,0.8048780487804879,0,1.0,0.22471377128807357,1.901033349153472,0.06491398811340332,0.01597905158996582,2.035425901412964,8.45979905128479,0.21149497628211975,0.0004705190658569336,9.5367431640625e-07,6.320576906204224,0.03346134054227204,False,1.75,False,0.0,1.0,11590,False,0,0,-1.0868703460352016,5.014098430349812,0.5992893333333327,0.9334466666666656,0.02470095707988713,0.0777557201912716,0.02531,123.50478539943566,17039791.68442519,262455.66648116714,0.9334466666666656,0.4888024466371333,202.99207087941403,19.141824902336936,0.334157333333333,0.5723775684734116,Instagram,Text Chat
389.875,168.5,417.82514285284464,174577.85,0.0346046030821823,133.75,422.25,122,1338,1216,168,107.16900105234875,318.4375,81.67681949342737,561.8445069589984,0.75,0.25,0.5310235724089561,2.3960381923511718,1.2051521780478722,1.3801094867461334,-15005414515.683722,-0.7755632582322357,3.3564565565462305,4.09284888386596,1.1060439287258526,0.5780962508524384,False,0.8423406965940431,0,0.0,0.26271906447588433,0.02655932307243347,0.01623392105102539,0.013283967971801758,0.025902986526489258,0.10109400749206543,0.006739600499471029,0.0005750656127929688,9.5367431640625e-07,0.037425994873046875,0.18007805864166074,False,2.0,False,0.0,0.0,6238,False,0,0,-1.7073294060779074,0.3451528361609244,0.009447999999999998,0.009249333333333332,0.04802738839193597,0.025736807345243026,0.05025,240.13694195967983,21662853.920246877,-315965.0279815329,0.009249333333333332,0.510983572778085,7.186583483245932,4.063166728247595,-0.00019866666666666644,0.9453786889422962,Instagram,Text Chat
124.0,124.0,0.0,0.0,-1.0,124.0,124.0,124,124,0,124,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-28.52932501298081,0.0,1.0,False,0.30102999566398114,0,1.0,0.22196808073180233,13.22155139181349,3.7621631622314453,0.9299840927124023,15.020714044570923,59.565102100372314,7.445637762546539,2.781941056251526,0.4639320373535156,29.691549062728882,0.2507662280205137,False,0.0,False,0.0,1.0,992,True,124,0.4660520553588867,7.431020229459322e-06,6.572649884017871,0.4910159999999994,0.006666666666666667,0.3140036297647737,0.4459092514634519,0.03025,1570.0181488238684,116171.90502901576,17319.684843143328,0.006666666666666667,0.38478492259378894,20.931764033879393,54.09705918470017,-0.48434933333333274,0.032515417288585535,Instagram,Text Chat
112.0,112.0,0.0,0.0,-1.0,112.0,112.0,112,112,0,112,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-64.0,0.0,1.0,False,0.30102999566398114,0.0009999999999998899,0.4897959183673469,0.4999980126683056,157.72137120366096,180.2239739894867,90.11581707000732,270.33599615097046,315.4439961910248,21.029599746068318,0.05216717720031738,0.047551870346069336,45.011600971221924,0.4672039939106709,False,0.0,False,0.0,0.4897959183673469,448,True,112,0.05077505111694336,,,,,,,-21474.83648,,,,0.006666666666666667,,,,0.0,,Instagram,Text Chat
144.841784989858,140.0,46.48563155990012,2160.9139415227824,-0.5140724481814063,112.0,154.0,112,361,249,112,32.094075313387705,29.645380149681753,20.467422540917703,152.10415322400596,0.6206896551724138,0.3793103448275862,0.7064932515230858,6.335836366771884,2.558937355004104,2.5778978411322755,-3305456539.742879,-0.5638945233265721,10.731360882244497,7.085566693194259,1.1599473397101554,0.7585084473181098,False,0.7401780686862935,0.9238593998116736,0.6197970252384764,0.4879283910802994,176.35772123539908,162.88824796676636,103.46776080131531,271.2991998195648,361.44181084632874,0.7346378269234324,0.015572905540466309,1.5974044799804688e-05,10.008616924285889,0.07340053400793423,False,1.9227642276422765,False,0.0,0.6197970252384764,15057,False,0,0,7.611236919420848e-07,0.016058681531643568,0.3473799999999996,0.4973733333333327,0.0019119383658257963,0.002070821823169108,4e-05,9.559691829128981,48314.209283653836,11056.184276613574,0.49677733333333274,0.5421172909187179,8.399162765222073,1.2659327138077467,0.14999333333333315,0.9763587853880694,Instagram,Text Chat
147.5,147.0,35.82837879771742,1283.6727272727273,-0.6091343955291278,112.0,182.5,112,184,72,112,24.29042630353723,35.5,24.06779661016949,151.71354586852158,0.5,0.5,0.9908346732747411,8.24765199866721,-0.21938763187579266,0.0011578122510009481,-58891646.4793565,-0.0070921985815602835,0.9661343442506454,-50.81799186494703,-32.06258308434736,0.5418317049981387,False,0.6020599913279624,0.008118837532804594,0.28571428571428575,0.5221750128148915,179.94054962481772,197.44802403450012,90.80416011810303,273.3885419368744,344.5981619358063,6.265421126105569,0.0162198543548584,2.193450927734375e-05,38.788634061813354,0.1615272431640936,False,2.0,False,0.0,0.28571428571428575,1770,False,0,0,3.792105804847304e-12,0.0005472192013632549,0.01878533333333332,0.7719306666666658,1.9057375078771702e-05,3.236572348101886e-05,0.0,0.09528687539385851,251031.4911257557,24512.568322605908,0.7719306666666658,0.7493751181593261,28.71430084685748,0.014242190626103317,0.7531453333333324,1.0,Instagram,Text Chat
130.0,137.0,12.892075375075787,166.20560747663552,-0.8195550685195728,112.0,141.0,112,141,29,141,9.916981057750606,12.0,9.230769230769232,130.63179806871932,0.3333333333333333,0.6666666666666666,-0.8532373322348292,19.624458641401073,-0.9269399681083237,-0.6468368034857157,-7282882.63383459,-0.2413793103448276,1.4723508230452678,-129.0586500259616,-81.42694225714492,0.5219778677993566,False,0.6020599913279624,0.0009999999999998899,0.8163265306122449,0.5000275909136357,175.67411039272943,180.67209887504578,90.32813882827759,271.0125079154968,351.32883381843567,3.283447045032109,0.03138089179992676,2.6941299438476562e-05,10.013895034790039,0.3278891014560103,False,2.0,False,0.0,0.8163265306122449,2340,False,0,0,1.7810450747480057e-11,0.5152636014985856,0.008256,0.9962253333333322,0.0010409198190847364,0.016386183069079175,0.0,5.204599095423682,2977326.2072442193,115103.95838793095,0.8966933333333323,0.7144795223073358,495.0079651203571,6.136539934983258,0.9879693333333321,0.8532456344828541,Instagram,Text Chat
141.2,112.0,62.26431116172767,3876.8444444444444,-0.38795840109535823,112.0,120.0,112,301,189,112,44.09653764994877,43.519999999999996,30.821529745042493,153.0575055330512,0.8,0.2,0.46896849021833403,5.004471970960032,1.0203816889912483,1.7007072111024975,-25762240.007620968,-6.299999999999997,4.444577128292623,0.6225562489182657,0.31127812445913283,0.4894739678336418,False,0.6740312677277188,0,0.0,0.5347133777443369,0.08336181640625,0.10417413711547852,0.05201005935668945,0.1044309139251709,0.1559000015258789,0.017322222391764324,0.00019478797912597656,3.314018249511719e-05,0.051943063735961914,0.3334848032803189,False,0.8888888888888888,False,0.0,0.0,1412,False,0,0,-3.212331719025537,0.681780475350786,0.012030666666666662,0.011831999999999995,-0.0031958114924704397,0.04775922756022387,-0.00208,-15.979057462352198,20440275.918908022,-301075.69290370954,0.011831999999999995,0.4590676381440127,-213.33563539561376,7.741738218188527,-0.00019866666666666644,0.756703262811754,Instagram,Text Chat
446.125,200.0,452.64695719417233,204889.26785714287,0.007256520568947074,136.0,622.75,126,1334,1208,136,101.46191251200275,358.15625,80.2815914822079,615.0655452876547,0.625,0.375,0.6851366060701595,2.5149290896738985,0.5360672899473969,0.905664107822911,-7344809472.333163,-0.27426810477657937,2.1056338418645337,2.6541354172676304,1.0267597369506043,0.5814410179378843,False,0.7940067809585756,0,0.0,0.3387748623181213,0.023597747087478638,0.02716803550720215,0.00024318695068359375,0.04018115997314453,0.0696561336517334,0.009950876235961914,0.011224985122680664,4.9114227294921875e-05,0.029474973678588867,0.33760424502738073,False,1.7142857142857142,False,0.0,0.0,3569,False,0,0,-0.16037553788042738,91.65620039420044,0.009050666666666665,0.008851999999999999,0.48591733433914414,1.2896853663421848,0.4895,2429.5866716957207,24973426.086021245,353271.4649811136,0.008851999999999999,0.4913449073924373,188.62508891322932,183.5435326795105,-0.00019866666666666644,0.05361657881442261,Instagram,Text Chat
418.12345679012344,136.0,452.595221547799,204842.43456790122,0.03959001410590757,136.0,526.0,115,1338,1223,136,108.24439868126763,365.0379515317787,87.30386817666846,614.1178557416653,0.7037037037037037,0.2962962962962963,0.6233460791417749,2.4710167432738976,1.2784871871764865,1.3127033105863406,-205324877084.18234,-0.44678695789806894,3.0045957257101605,7.017063793667764,1.3910617663157918,0.5142892099797259,False,0.8395061728395061,0,0.77214060948727,0.3373103852961976,24.39635032488976,6.932600975036621,0.06568789482116699,42.854883909225464,72.32611680030823,0.9040764600038529,0.0006959438323974609,0.0,27.366276025772095,0.033036152202529936,False,1.775,False,0.0,0.77214060948727,18937,False,0,0,2.460052026032021e-05,0.1828452423244989,0.09785466666666656,0.6120039999999993,0.011834507472445075,0.008880321703171717,0.00647,59.17253736222538,276556.34121530293,19108.679084694882,0.6120039999999993,0.5175817661625114,15.45017760563567,2.01867324223755,0.5141493333333328,0.9015889634461306,Instagram,Text Chat
486.44,169.0,502.9466572112792,252955.33999999997,0.016683727328409174,136.0,744.0,122,1338,1216,136,103.3933593477673,427.0784,87.79672724282543,692.431224021563,0.68,0.32,0.6967736935425861,2.5655205805612082,0.8259813963435912,0.9420430087691768,-49782927584.60571,-0.15276315789473682,2.009332885757498,4.813061356156366,1.1775180700319392,0.5438546083601139,False,0.84,0,0.0,0.35301007636751547,0.035740900039672854,0.03255605697631836,0.01800704002380371,0.06068110466003418,0.10124611854553223,0.00421858827273051,0.0003243684768676758,0.0,0.03918790817260742,0.10765025410770274,False,1.75,False,0.0,0.0,12161,False,0,0,0.007364006514381058,0.21329370933141248,0.009249333333333332,0.009050666666666665,0.03501932486872109,0.003086057047166579,0.03729,175.09662434360547,11145779.459103024,192136.66880217206,0.009050666666666665,0.5127329810624895,6.090743043476668,0.4153191654274932,-0.00019866666666666644,0.999999999812264,Instagram,Text Chat
506.3333333333333,184.5,511.2600518128814,261386.84057971017,0.004841539411972659,136.0,978.75,122,1338,1216,136,100.97301879122082,441.69444444444446,87.23392582839587,711.9474465623615,0.6666666666666666,0.3333333333333333,0.7243541364520173,2.6102176285199383,0.7240330686729862,0.8478285157106353,-49279788164.791435,0.12113121724513008,1.8197158230882922,4.784954158108511,1.170641628792107,0.519896358684279,False,0.8333333333333333,0,0.0,0.3701333374993791,0.036716083685557045,0.034945011138916016,0.019246816635131836,0.06519484519958496,0.0991969108581543,0.004312909167745839,0.00016999244689941406,0.0,0.03324007987976074,0.12975026484132754,False,1.826086956521739,False,0.0,0.0,12152,False,0,0,-0.0832030116165623,0.0674807707851998,0.009050666666666665,0.008851999999999999,0.02658146723016389,0.002082976841978825,0.02813,132.90733615081945,7889748.39923563,-139424.66417541442,0.008851999999999999,0.5108891105795729,2.538639804977528,0.3004894684287229,-0.00019866666666666644,0.9999999999999915,Instagram,Text Chat
394.07272727272726,136.0,447.39099042839285,200158.69831649834,0.0633637102040848,126.5,440.0,115,1338,1223,136,113.53005662804101,352.6902479338843,89.49877104532452,593.138064565379,0.7454545454545455,0.2545454545454545,0.576839348118328,2.33848737279307,1.3666132261816908,1.4146581723091816,-111646439936.02132,-0.7070030448020878,3.2400021598186366,6.246325599198988,1.3136642236765679,0.5184054519161536,False,0.8363636363636364,0,0.0,0.29046190794702637,8.000344263423573,2.029494047164917,0.030704975128173828,27.404874086380005,27.54352307319641,0.5100652420962298,0.0007685422897338867,0.0,23.315979957580566,0.02187620863563128,False,1.7777777777777777,False,0.0,0.0,21674,False,0,0,-0.8217541636724488,0.39103544344369245,0.5069093333333328,0.4719439999999994,0.021088515508521845,0.021375575058188167,0.02165,105.44257754260923,3600350.2260792805,-85802.25323379246,0.4719439999999994,0.4969453435567818,18.542577986851445,7.651258902269683,-0.03496533333333335,0.8659648863342146,Instagram,Text Chat
507.4,169.0,524.4053775467983,275001.0,0.016481187166546816,136.0,1266.0,122,1338,1216,136,103.35147369862008,455.424,89.75640520299567,722.118909875652,0.68,0.32,0.7082307236005718,2.5804464598176997,0.7266214436279226,0.8427300927894505,-56430781773.70159,0.3426548672566372,1.7490169433235372,4.813061356156366,1.1775180700319392,0.549125889064514,False,0.84,0,0.0,0.3773442733056809,0.03964868545532227,0.03793001174926758,0.020442962646484375,0.06470203399658203,0.1050729751586914,0.004378040631612142,0.00036644935607910156,0.0,0.03651690483093262,0.11989079172733187,False,1.75,False,0.0,0.0,12685,False,0,0,-0.017236908991626713,0.12558631867108694,0.009249333333333332,0.009050666666666665,0.04388773665718939,0.002273087145043802,0.0461,219.43868328594695,2222693.6217013723,27368.968293269867,0.009050666666666665,0.5083263463469591,2.861535550398775,0.2875655700026557,-0.00019866666666666644,0.9999999999988944,Instagram,Text Chat
374.8235294117647,168.0,409.2798912868365,167510.02941176473,0.043943644378407046,136.0,360.0,122,1338,1216,136,109.1926891380449,306.78892733564015,81.84889775119088,546.0303805381054,0.7647058823529411,0.23529411764705882,0.5835212882335074,2.3369596420386283,1.3099743191224829,1.4715882418386783,-15377454039.607119,-1.1323529411764706,3.648950125775206,4.140724726629702,1.0875594241663016,0.5807180228357394,False,0.8313725482210372,0,0.0,0.2966955501725378,0.025895315058091107,0.018052101135253906,0.017327070236206055,0.0334630012512207,0.08727908134460449,0.005454942584037781,0.0002275705337524414,0.0,0.039045095443725586,0.13970877832530362,False,2.0,False,0.0,0.0,6372,False,0,0,-0.2900809387049028,0.35223288183877155,0.009249333333333332,0.009050666666666665,0.08505959263642691,0.009839329767504396,0.09405,425.29796318213454,2690652.17739582,-35883.45883411796,0.009050666666666665,0.5237420205109059,4.141013034759435,1.276205681484134,-0.00019866666666666644,0.9906741020835911,Instagram,Text Chat
115.25,112.0,8.880690663831652,78.86666666666666,-0.8569138604427462,112.0,112.0,112,138,26,112,7.705588428487334,5.6875,4.934924078091106,115.57032491085243,0.875,0.125,0.36596252735569995,26.32115100596765,-0.3747597034939251,2.058539216375812,-144076.45985080954,0,5.398995535714285,-19.651484454403228,-19.651484454403228,0.5066019536125785,False,0.42602999566398125,0.0009999999999998899,0.5555555555555554,0.4775466626144776,129.12012441456318,135.16782307624817,88.3335211277008,225.2798879146576,270.38221502304077,18.02548100153605,0.05048513412475586,4.291534423828125e-05,46.77491116523743,0.38536644009561216,False,0.5333333333333333,False,0.0,0.5555555555555554,724,False,0,0,-2.4367374443102077,2.230727389735556,0.6880933333333326,0.6656439999999992,0.1937100142603652,0.11815732354395904,0.11073,968.5500713018259,448652.4677116129,-4530.616771699512,0.6656439999999992,0.5005159157673069,11.515808298569636,98.96992318074513,-0.02244933333333332,0.16820308415947072,Instagram,Text Chat
